sample_id,kind,index,value
57,z,8,-2.0510342851533115e-10
57,z,9,-0.86286169642088439
57,z,10,0.50544009818144964
57,z,11,-2.0510342851533115e-10
57,z,12,0.50071854857798537
57,z,13,0.85480130609496241
57,z,14,0.13636591292658784
57,z,15,0.81160243900362028
57,z,16,-0.5183901307575367
57,z,17,0.26939404844309123
58,T,0,0.010310110584381004
58,T,1,-0.47281332934766612
58,T,2,0.88110229667781093
58,T,3,0.20653493337165377
58,T,4,0.93596088550514123
58,T,5,-0.30557650664941349
58,T,6,-0.17492918392415882
58,T,7,0.5202943525702306
58,T,8,0.35195301167083237
58,T,9,0.82648082504987141
58,T,10,0.43938425483933136
58,T,11,1.1675096866359487
58,T,12,0
58,T,13,0
58,T,14,0
58,T,15,1
58,p,0,0
58,p,1,0
58,p,2,0.1273
58,p,3,0
58,p,4,0
58,p,5,0.1273
58,p,6,0.084165120395634008
58,p,7,0.14310445001417774
58,p,8,0.71635122773399607
58,p,9,0.17394865039726312
58,p,10,0.61914384204609563
58,p,11,1.0623705284317007
58,p,12,0.1252973016179596
58,p,13,0.53642282332803803
58,p,14,1.1269984583397623
58,p,15,0.20653493337165377
58,p,16,0.5202943525702306
58,p,17,1.1675096866359487
58,z,0,0
58,z,1,0
58,z,2,1
58,z,3,-0.8619709803802057
58,z,4,0.50695762049937376
58,z,5,-2.0510342851533115e-10
58,z,6,-0.8619709803802057
58,z,7,0.50695762049937376
58,z,8,-2.0510342851533115e-10
58,z,9,-0.8619709803802057
58,z,10,0.50695762049937376
58,z,11,-2.0510342851533115e-10
58,z,12,-0.42049566792829329
58,z,13,-0.7149612680903854
58,z,14,0.55858193524685906
58,z,15,0.88110229667781093
58,z,16,-0.17492918392415882
58,z,17,0.43938425483933136
59,T,0,0.437289565808895
59,T,1,0.10318411422727182
59,T,2,0.89338170689006235
59,T,3,-0.49125458323128623
59,T,4,0.82772969342789848
59,T,5,-0.4345880719139989
59,T,6,-0.35496022645900799
59,T,7,0.65686621450678617
59,T,8,0.35162677692750494
59,T,9,0.89469896966589046
59,T,10,-0.27544938450896644
59,T,11,-0.13567875912557659
59,T,12,0
59,T,13,0
59,T,14,0
59,T,15,1
59,p,0,0
59,p,1,0
59,p,2,0.1273
59,p,3,0
59,p,4,0
59,p,5,0.1273
59,p,6,-0.24922061306761412
59,p,7,0.44549646225477785
59,p,8,0.46488848934861493
59,p,9,-0.55405733416071823
59,p,10,0.65461631133282461
59,p,11,-0.0017456325025203001
59,p,12,-0.57362437660654997
59,p,13,0.68959354738630674
59,p,14,-0.11028232587384985
59,p,15,-0.49125458323128623
59,p,16,0.65686621450678617
59,p,17,-0.13567875912557659
59,z,0,0
59,z,1,0
59,z,2,1
59,z,3,-0.8727208998224909
59,z,4,-0.48821944964638792
59,z,5,-2.0510342851533115e-10
59,z,6,-0.8727208998224909
59,z,7,-0.48821944964638792
59,z,8,-2.0510342851533115e-10
59,z,9,-0.8727208998224909
59,z,10,-0.48821944964638792
59,z,11,-2.0510342851533115e-10
59,z,12,-0.16911877654132848
59,z,13,0.3023097325279353
59,z,14,-0.93808723743586475
59,z,15,0.89338170689006235
59,z,16,-0.35496022645900799
59,z,17,-0.27544938450896644
60,T,0,-0.87380291156332557
60,T,1,0.023718498377897239
60,T,2,0.48570145622403976
60,T,3,0.17696677954462423
60,T,4,0.14815243866641731
60,T,5,0.9643108449244443
60,T,6,0.21944349905681404
60,T,7,-0.24254664881297094
60,T,8,-0.4631623113560176
60,T,9,0.26370822360290963
60,T,10,-0.84613157732326061
60,T,11,0.20948392405616623
60,T,12,0
60,T,13,0
60,T,14,0
60,T,15,1
60,p,0,0
60,p,1,0
60,p,2,0.1273
60,p,3,0
60,p,4,0
60,p,5,0.1273
60,p,6,-0.074243849415275787
60,p,7,-0.59035965288403569
60,p,8,-0.015903809553526604
60,p,9,0.14589895360134322
60,p,10,-0.15373188589688741
60,p,11,0.3236507234110661
60,p,12,0.13218510528076774
60,p,13,-0.26277933942600917
60,p,14,0.28749725548537086
60,p,15,0.17696677954462423
60,p,16,-0.24254664881297094
60,p,17,0.20948392405616623
60,z,0,0
60,z,1,0
60,z,2,1
60,z,3,0.99218474584853644
60,z,4,-0.12477752243683658
60,z,5,-2.0510342851533113e-10
60,z,6,0.99218474584853644
60,z,7,-0.12477752243683658
60,z,8,-2.0510342851533113e-10
60,z,9,0.99218474584853633
60,z,10,-0.12477752243683657
60,z,11,-2.051034285153311e-10
60,z,12,-0.11852937182865579
60,z,13,-0.94250175911081924
60,z,14,-0.3124759544139607
60,z,15,0.48570145622403976
60,z,16,0.21944349905681404
60,z,17,-0.84613157732326061
61,T,0,-0.58679276901632438
61,T,1,0.39536979782839721
61,T,2,-0.70665194345964022
61,T,3,0.44217758652309358
61,T,4,-0.80973693831793492
61,T,5,-0.28588721856142202
61,T,6,0.51243983938283943
61,T,7,0.18209965555357049
61,T,8,0.00058047708930978074
61,T,9,0.87289817345916454
61,T,10,0.48790208220297915
61,T,11,-0.81712460155666533
61,T,12,0
61,T,13,0
61,T,14,0
61,T,15,1
61,p,0,0
61,p,1,0
61,p,2,0.1273
61,p,3,0
61,p,4,0
61,p,5,0.1273
61,p,6,0.31822146694630965
61,p,7,0.20731435072363513
61,p,8,-0.35259567403611414
61,p,9,0.42568748325877137
61,p,10,0.081663798420233691
61,p,11,-0.92449333579456183
61,p,12,0.50733089571007239
61,p,13,0.13485270236247271
61,p,14,-0.86210917353578009
61,p,15,0.44217758652309358
61,p,16,0.18209965555357049
61,p,17,-0.81712460155666533
61,z,0,0
61,z,1,0
61,z,2,1
61,z,3,0.54585874614373919
61,z,4,-0.83787721609934285
61,z,5,-2.0510342851533113e-10
61,z,6,0.54585874614373919
61,z,7,-0.83787721609934285
61,z,8,-2.0510342851533113e-10
61,z,9,0.54585874614373919
61,z,10,-0.83787721609934285
61,z,11,-2.0510342851533113e-10
61,z,12,0.70564747148920504
61,z,13,0.4597139493711237
61,z,14,0.53918895642853737
61,z,15,-0.70665194345964033
61,z,16,0.51243983938283955
61,z,17,0.4879020822029792
62,T,0,-0.71897063937629435
62,T,1,-0.61965111940218665
62,T,2,0.31482329954826954
62,T,3,0.20625564913950303
62,T,4,0.096690360887432242
62,T,5,-0.53772292138191835
62,T,6,-0.83755897340542729
62,T,7,-0.22091358393686461
62,T,8,0.68828205978820955
62,T,9,-0.5717399321755583
62,T,10,0.4465212829525454
62,T,11,0.42630560247312244
62,T,12,0
62,T,13,0
62,T,14,0
62,T,15,1
62,p,0,0
62,p,1,0
62,p,2,0.1273
62,p,3,0
62,p,4,0
62,p,5,0.1273
62,p,6,0.59379007064117328
62,p,7,0.071853953767440359
62,p,8,0.25689306052384497
62,p,9,0.07346107504763455
62,p,10,-0.15624749425059814
62,p,11,0.43474526668866398
62,p,12,0.17722894092115257
62,p,13,-0.14369064658888422
62,p,14,0.38513634018489773
62,p,15,0.20625564913950303
62,p,16,-0.22091358393686461
62,p,17,0.42630560247312244
62,z,0,0
62,z,1,0
62,z,2,1
62,z,3,0.12013265310134816
62,z,4,-0.99275784844987813
62,z,5,-2.0510342851533113e-10
62,z,6,0.12013265310134816
62,z,7,-0.99275784844987813
62,z,8,-2.0510342851533113e-10
62,z,9,0.12013265310134816
62,z,10,-0.99275784844987813
62,z,11,-2.0510342851533113e-10
62,z,12,0.89687005940810738
62,z,13,0.10852936613408745
62,z,14,-0.42877205275511021
62,z,15,0.31482329954826954
62,z,16,-0.83755897340542729
62,z,17,0.4465212829525454
63,T,0,-0.80776478521483563
63,T,1,-0.37030436417768958
63,T,2,0.45868369236085527
63,T,3,0.71640698708750339
63,T,4,-0.42981678653429423
63,T,5,-0.16255536325924749
63,T,6,-0.88816287013643347
63,T,7,-1.0324460311800956
63,T,8,0.40345208114491554
63,T,9,-0.91457664071777567
63,T,10,-0.027856533761853902
63,T,11,-0.028131489891961764
63,T,12,0
63,T,13,0
63,T,14,0
63,T,15,1
63,p,0,0
63,p,1,0
63,p,2,0.1273
63,p,3,0
63,p,4,0
63,p,5,0.1273
63,p,6,0.40893511354831391
63,p,7,-0.43197099267138478
63,p,8,-0.01663447953053529
63,p,9,0.67642266931363282
63,p,10,-0.95299365139665371
63,p,11,0.090088236357636478
63,p,12,0.67411635065183251
63,p,13,-0.9505574145535165
63,p,14,-0.025563117479118824
63,p,15,0.71640698708750339
63,p,16,-1.0324460311800956
63,p,17,-0.028131489891961764
63,z,0,0
63,z,1,0
63,z,2,1
63,z,3,-0.72620491153650113
63,z,4,-0.68747830981076241
63,z,5,-2.0510342851533113e-10
63,z,6,-0.72620491153650113
63,z,7,-0.68747830981076241
63,z,8,-2.0510342851533113e-10
63,z,9,-0.72620491153650113
63,z,10,-0.68747830981076241
63,z,11,-2.0510342851533113e-10
63,z,12,-0.019933609868628722
63,z,13,0.021056498212075874
63,z,14,-0.99957954915086689
63,z,15,0.45868369236085527
63,z,16,-0.88816287013643347
63,z,17,-0.027856533761853902
64,T,0,-0.38089973161471197
64,T,1,0.84198347257194206
64,T,2,0.38207227898858864
64,T,3,-0.69493452959172208
64,T,4,0.11556709304108122
64,T,5,0.45333566060137026
64,T,6,-0.88381617196855666
64,T,7,-0.27923202395092256
64,T,8,-0.91736559858208888
64,T,9,-0.29249036008527329
64,T,10,-0.26998101376821448
64,T,11,0.89328822018848109
64,T,12,0
64,T,13,0
64,T,14,0
64,T,15,1
64,p,0,0
64,p,1,0
64,p,2,0.1273
64,p,3,0
64,p,4,0
64,p,5,0.1273
64,p,6,-0.58634494908773938
64,p,7,-0.027005553754057946
64,p,8,0.30054635853527456
64,p,9,-0.80190400208192447
64,p,10,-0.20104844535327018
64,p,11,0.82746884622870653
64,p,12,-0.73016159371446998
64,p,13,-0.19774417289542162
64,p,14,0.91818046965791045
64,p,15,-0.69493452959172208
64,p,16,-0.27923202395092256
64,p,17,0.89328822018848109
64,z,0,0
64,z,1,0
64,z,2,1
64,z,3,0.046008677931715987
64,z,4,-0.99894104007943108
64,z,5,-2.0510342851533115e-10
64,z,6,0.046008677931715987
64,z,7,-0.99894104007943108
64,z,8,-2.0510342851533115e-10
64,z,9,0.046008677931715987
64,z,10,-0.99894104007943108
64,z,11,-2.0510342851533115e-10
64,z,12,0.6200726738760115
64,z,13,0.028558966792122425
64,z,14,0.78402440301818399
64,z,15,0.38207227898858864
64,z,16,-0.88381617196855666
64,z,17,-0.26998101376821448
65,T,0,-0.37795797876377818
65,T,1,0.64281698994730641
65,T,2,0.66628378617814488
65,T,3,0.45287923269788766
65,T,4,-0.49072349557828943
65,T,5,0.47116229841951646
65,T,6,-0.732936927324216
65,T,7,0.42973492353208659
65,T,8,-0.78507210953913253
65,T,9,-0.60398046821327167
65,T,10,0.13736585034371973
65,T,11,0.66685359480218676
65,T,12,0
65,T,13,0
65,T,14,0
65,T,15,1
65,p,0,0
65,p,1,0
65,p,2,0.1273
65,p,3,0
65,p,4,0
65,p,5,0.1273
65,p,6,0.48334939166207253
65,p,7,0.36132719181983447
65,p,8,0.025515786924017514
65,p,9,0.46771371278022622
65,p,10,0.55432413888681353
65,p,11,0.58846484807407351
65,p,12,0.39144786761226269
65,p,13,0.49731170823137932
65,p,14,0.65418846340049575
65,p,15,0.45287923269788766
65,p,16,0.42973492353208659
65,p,17,0.66685359480218676
65,z,0,0
65,z,1,0
65,z,2,1
65,z,3,-0.59874269871858876
65,z,4,0.8009414340207287
65,z,5,-2.0510342851533115e-10
65,z,6,-0.59874269871858876
65,z,7,0.8009414340207287
65,z,8,-2.0510342851533115e-10
65,z,9,-0.59874269871858876
65,z,10,0.8009414340207287
65,z,11,-2.0510342851533115e-10
65,z,12,-0.65916892971446406
65,z,13,-0.492760852683096
65,z,14,0.56805199072102186
65,z,15,0.66628378617814488
65,z,16,-0.732936927324216
65,z,17,0.13736585034371973
66,T,0,-0.78542944838661788
66,T,1,-0.20100109821490958
66,T,2,0.58540510770191745
66,T,3,0.5018125001106537
66,T,4,0.56721428474511904
66,T,5,0.14480046197102359
66,T,6,0.81074088424974666
66,T,7,0.04835826857892437
66,T,8,-0.2477267381373604
66,T,9,0.9688299049520398
66,T,10,0.00028014718492483083
66,T,11,-0.84307019670713734
66,T,12,0
66,T,13,0
66,T,14,0
66,T,15,1
66,p,0,0
66,p,1,0
66,p,2,0.1273
66,p,3,0
66,p,4,0
66,p,5,0.1273
66,p,6,0.28936659646435881
66,p,7,-0.1337502503004015
66,p,8,-0.39511922188527182
66,p,9,0.44799200846670062
66,p,10,-0.026463157374463156
66,p,11,-0.95879590211924104
66,p,12,0.44783814918053694
66,p,13,-0.026392040948902289
66,p,14,-0.8430960262775874
66,p,15,0.5018125001106537
66,p,16,0.04835826857892437
66,p,17,-0.84307019670713734
66,z,0,0
66,z,1,0
66,z,2,1
66,z,3,0.41956610831603769
66,z,4,0.90772478249331445
66,z,5,-2.0510342851533115e-10
66,z,6,0.41956610831603769
66,z,7,0.90772478249331445
66,z,8,-2.0510342851533115e-10
66,z,9,0.41956610831603769
66,z,10,0.90772478249331445
66,z,11,-2.0510342851533115e-10
66,z,12,-0.0013298123263929087
66,z,13,0.00061466227796772499
66,z,14,0.99999892689415448
66,z,15,0.58540510770191745
66,z,16,0.81074088424974666
66,z,17,0.00028014718492483083
67,T,0,-0.29692200557429782
67,T,1,-0.3087040209444466
67,T,2,0.90362555854649618
67,T,3,0.28935158947056577
67,T,4,-0.90254450682776222
67,T,5,0.39976893105659922
67,T,6,-0.15999442164305508
67,T,7,0.71754714701484135
67,T,8,-0.3118505023256628
67,T,9,-0.86306814865026416
67,T,10,-0.39731931111467134
67,T,11,0.9245183750873851
67,T,12,0
67,T,13,0
67,T,14,0
67,T,15,1
67,p,0,0
67,p,1,0
67,p,2,0.1273
67,p,3,0
67,p,4,0
67,p,5,0.1273
67,p,6,0.030406699872061339
67,p,7,0.53232781602724133
67,p,8,0.4277106004896597
67,p,9,0.19967110659380971
67,p,10,0.62084593393959431
67,p,11,0.99155281680499496
67,p,12,0.2060373129725788
67,p,13,0.73229863269033102
67,p,14,0.96115121557215777
67,p,15,0.28935158947056577
67,p,16,0.71754714701484135
67,p,17,0.9245183750873851
67,z,0,0
67,z,1,0
67,z,2,1
67,z,3,0.99837261950684619
67,z,4,-0.057027297139512281
67,z,5,-2.0510342851533115e-10
67,z,6,0.99837261950684619
67,z,7,-0.057027297139512281
67,z,8,-2.0510342851533115e-10
67,z,9,0.99837261950684619
67,z,10,-0.057027297139512281
67,z,11,-2.0510342851533115e-10
67,z,12,0.055023391346318708
67,z,13,0.96329039542555528
67,z,14,-0.26276232699081409
67,z,15,0.90362555854649618
67,z,16,-0.15999442164305508
67,z,17,-0.39731931111467134
68,T,0,-0.85560879382694233
68,T,1,-0.13055797974155306
68,T,2,-0.50088741834049799
68,T,3,-0.53037845801494199
68,T,4,0.40558279492725757
68,T,5,0.43214676348522646
68,T,6,-0.80545128423029888
68,T,7,0.1484482633135418
68,T,8,0.32161496915566407
68,T,9,-0.89230252086108541
68,T,10,-0.31679650073817622
68,T,11,-0.50846147149749232
68,T,12,0
68,T,13,0
68,T,14,0
68,T,15,1
68,p,0,0
68,p,1,0
68,p,2,0.1273
68,p,3,0
68,p,4,0
68,p,5,0.1273
68,p,6,0.12133525891290402
68,p,7,-0.11163389010986707
68,p,8,-0.46207223341745296
68,p,9,-0.40984030691343504
68,p,10,0.15429970590677872
68,p,11,-0.42288317550935967
68,p,12,-0.48419663804394802
68,p,13,0.22271087171957535
68,p,14,-0.47925283412943248
68,p,15,-0.53037845801494199
68,p,16,0.1484482633135418
68,p,17,-0.50846147149749232
68,z,0,0
68,z,1,0
68,z,2,1
68,z,3,-0.67707443982633653
68,z,4,-0.73591453507445592
68,z,5,-2.0510342851533115e-10
68,z,6,-0.67707443982633653
68,z,7,-0.73591453507445592
68,z,8,-2.0510342851533115e-10
68,z,9,-0.67707443982633653
68,z,10,-0.73591453507445592
68,z,11,-2.0510342851533115e-10
68,z,12,-0.64266491901912703
68,z,13,0.59128060339495792
68,z,14,-0.48720534675948829
68,z,15,-0.50088741834049799
68,z,16,-0.80545128423029888
68,z,17,-0.31679650073817622
69,T,0,-0.0071655618510569783
69,T,1,0.33187288626446121
69,T,2,0.9432969002842394
69,T,3,0.25743619812237295
69,T,4,-0.5902851308324053
69,T,5,-0.76283726104972416
69,T,6,0.26389918050711131
69,T,7,0.094055067020421754
69,T,8,0.80716300648724526
69,T,9,-0.55492314829771794
69,T,10,0.20136578766468813
69,T,11,0.038669730662447534
69,T,12,0
69,T,13,0
69,T,14,0
69,T,15,1
69,p,0,0
69,p,1,0
69,p,2,0.1273
69,p,3,0
69,p,4,0
69,p,5,0.1273
69,p,6,0.42960632992671915
69,p,7,-0.36882250525761323
69,p,8,-0.10497647513769609
69,p,9,0.1399811430051332
69,p,10,0.095893675796477673
69,p,11,0.12860448223712465
69,p,12,0.17046422391616606
69,p,13,0.069723562577666098
69,p,14,0.020103805039763292
69,p,15,0.25743619812237295
69,p,16,0.094055067020421754
69,p,17,0.038669730662447534
69,z,0,0
69,z,1,0
69,z,2,1
69,z,3,0.65139034557289677
69,z,4,0.75874278757324742
69,z,5,-2.0510342851533115e-10
69,z,6,0.65139034557289677
69,z,7,0.75874278757324742
69,z,8,-2.0510342851533115e-10
69,z,9,0.65139034557289677
69,z,10,0.75874278757324742
69,z,11,-2.0510342851533115e-10
69,z,12,0.26346655930019747
69,z,13,-0.22618939687823311
69,z,14,-0.93777594811893994
69,z,15,0.94329690028423951
69,z,16,0.26389918050711136
69,z,17,0.20136578766468816
70,T,0,0.098117233749811752
70,T,1,0.80103000411130665
70,T,2,-0.59052852679165724
70,T,3,0.58197384918631845
70,T,4,0.1053026151473951
70,T,5,0.58170374521850576
70,T,6,0.80655570919923647
70,T,7,0.74483197089102526
70,T,8,0.98958797874893578
70,T,9,-0.1413212132420468
70,T,10,-0.027275391901704134
70,T,11,-0.029316358213158183
70,T,12,0
70,T,13,0
70,T,14,0
70,T,15,1
70,p,0,0
70,p,1,0
70,p,2,0.1273
70,p,3,0
70,p,4,0
70,p,5,0.1273
70,p,6,0.3981535712806677
70,p,7,0.29222929616398924
70,p,8,-0.23411357492483562
70,p,9,0.72960790997512071
70,p,10,0.73886342499123359
70,p,11,-0.021840359920324626
70,p,12,0.63642057935650931
70,p,13,0.67046753450285568
70,p,14,-0.026801567079821051
70,p,15,0.58197384918631845
70,p,16,0.74483197089102526
70,p,17,-0.029316358213158183
70,z,0,0
70,z,1,0
70,z,2,1
70,z,3,-0.59169279740209368
70,z,4,0.80616352776746536
70,z,5,-2.0510342851533115e-10
70,z,6,-0.59169279740209368
70,z,7,0.80616352776746536
70,z,8,-2.0510342851533115e-10
70,z,9,-0.59169279740209368
70,z,10,0.80616352776746536
70,z,11,-2.0510342851533115e-10
70,z,12,-0.80542204510467896
70,z,13,-0.59114857811908295
70,z,14,-0.042879923591153182
70,z,15,-0.59052852679165724
70,z,16,0.80655570919923647
70,z,17,-0.027275391901704134
71,T,0,-0.023504396851573323
71,T,1,0.73089663911822977
71,T,2,0.6820833132794849
71,T,3,-0.75303973703809635
71,T,4,0.27205393441596115
71,T,5,-0.65184709846642097
71,T,6,0.70787146925815836
71,T,7,0.8621963865419433
71,T,8,0.96199490648206609
71,T,9,0.20220154091050838
71,T,10,-0.18352203343461601
71,T,11,0.74491607437163032
71,T,12,0
71,T,13,0
71,T,14,0
71,T,15,1
71,p,0,0
71,p,1,0
71,p,2,0.1273
71,p,3,0
71,p,4,0
71,p,5,0.1273
71,p,6,-0.31313718659174106
71,p,7,0.4094103697070538
71,p,8,0.45725795421499171
71,p,9,-0.76119577311498499
71,p,10,0.725371371951538
71,p,11,0.68924090527918902
71,p,12,-0.81592781852246488
71,p,13,0.79693063707634115
71,p,14,0.76183680585430191
71,p,15,-0.75303973703809635
71,p,16,0.8621963865419433
71,p,17,0.74491607437163032
71,z,0,0
71,z,1,0
71,z,2,1
71,z,3,-0.79430290612226362
71,z,4,-0.60752192826738893
71,z,5,-2.0510342851533113e-10
71,z,6,-0.79430290612226362
71,z,7,-0.60752192826738893
71,z,8,-2.0510342851533113e-10
71,z,9,-0.79430290612226362
71,z,10,-0.60752192826738893
71,z,11,-2.0510342851533113e-10
71,z,12,-0.47305138640864203
71,z,13,0.61848975907349368
71,z,14,0.62744944317297235
71,z,15,0.6820833132794849
71,z,16,0.70787146925815836
71,z,17,-0.18352203343461601
72,T,0,0.951740360403726
72,T,1,0.29747925561297039
72,T,2,0.075474358947519388
72,T,3,0.0040227298246202324
72,T,4,-0.22691393079009492
72,T,5,0.51649154040190537
72,T,6,0.82567945154681832
72,T,7,-0.10325500484882151
72,T,8,0.20664064070742263
72,T,9,-0.80295864225576374
72,T,10,0.55906803202723554
72,T,11,0.41363810339069373
72,T,12,0
72,T,13,0
72,T,14,0
72,T,15,1
72,p,0,0
72,p,1,0
72,p,2,0.1273
72,p,3,0
72,p,4,0
72,p,5,0.1273
72,p,6,-0.54392952483536561
72,p,7,0.25251201393719486
72,p,8,0.24945709078786799
72,p,9,-0.096821178439004674
72,p,10,-0.13579771350943903
72,p,11,0.31039659877761733
72,p,12,-0.0029360060703410573
72,p,13,-0.17938265028143816
72,p,14,0.36209203083778257
72,p,15,0.0040227298246202324
72,p,16,-0.10325500484882151
72,p,17,0.41363810339069373
72,z,0,0
72,z,1,0
72,z,2,1
72,z,3,-0.42107468649284829
72,z,4,-0.90702596897495147
72,z,5,-2.0510342851533113e-10
72,z,6,-0.42107468649284829
72,z,7,-0.90702596897495147
72,z,8,-2.0510342851533113e-10
72,z,9,-0.42107468649284824
72,z,10,-0.90702596897495136
72,z,11,-2.051034285153311e-10
72,z,12,0.8114535209046122
72,z,13,-0.37670645438201494
72,z,14,0.44680580864447073
72,z,15,0.075474358947519388
72,z,16,0.82567945154681832
72,z,17,0.55906803202723554
73,T,0,0.47661303183265807
73,T,1,-0.86635133402284925
73,T,2,-0.14924940175461748
73,T,3,-0.5841891999131843
73,T,4,-0.39494177237686556
73,T,5,-0.3626861182157694
73,T,6,0.84408517110857784
73,T,7,0.13888485159474448
73,T,8,-0.78540500018722947
73,T,9,-0.3433571692718918
73,T,10,-0.51501926176648161
73,T,11,0.22237716087858261
73,T,12,0
73,T,13,0
73,T,14,0
73,T,15,1
73,p,0,0
73,p,1,0
73,p,2,0.1273
73,p,3,0
73,p,4,0
73,p,5,0.1273
73,p,6,-0.092761868098892919
73,p,7,-0.01718383362557745
73,p,8,0.73198500203720285
73,p,9,-0.45667442462697189
73,p,10,0.082132752992817137
73,p,11,0.27143336725053896
73,p,12,-0.57042840507140857
73,p,13,0.061060198818533605
73,p,14,0.26986193681345222
73,p,15,-0.5841891999131843
73,p,16,0.13888485159474448
73,p,17,0.22237716087858261
73,z,0,0
73,z,1,0
73,z,2,1
73,z,3,-0.1821477790580267
73,z,4,0.98327116635454548
73,z,5,-2.0510342851533115e-10
73,z,6,-0.1821477790580267
73,z,7,0.98327116635454548
73,z,8,-2.0510342851533115e-10
73,z,9,-0.1821477790580267
73,z,10,0.98327116635454548
73,z,11,-2.0510342851533115e-10
73,z,12,-0.98318047056557201
73,z,13,-0.18213097817012561
73,z,14,-0.013581939819245596
73,z,15,-0.14924940175461748
73,z,16,0.84408517110857784
73,z,17,-0.51501926176648161
74,T,0,0.063380535345430283
74,T,1,-0.23057612594461821
74,T,2,-0.97098792880431739
74,T,3,0.051344979959278836
74,T,4,0.2002448315649524
74,T,5,-0.95021948674335799
74,T,6,0.23871517430761136
74,T,7,-0.088267984631576313
74,T,8,-0.97769367143847796
74,T,9,-0.20956520979771651
74,T,10,-0.014053742262774714
74,T,11,1.3609584746560226
74,T,12,0
74,T,13,0
74,T,14,0
74,T,15,1
74,p,0,0
74,p,1,0
74,p,2,0.1273
74,p,3,0
74,p,4,0
74,p,5,0.1273
74,p,6,-0.025633199491500412
74,p,7,-0.099421736155096127
74,p,8,0.73062599601188694
74,p,9,0.16341290685087767
74,p,10,-0.022842154388398261
74,p,11,1.2899122186333849
74,p,12,0.1408700669950369
74,p,13,-0.11027752370273806
74,p,14,1.3622542296926505
74,p,15,0.051344979959278836
74,p,16,-0.088267984631576313
74,p,17,1.3609584746560226
74,z,0,0
74,z,1,0
74,z,2,1
74,z,3,0.96833390869494618
74,z,4,-0.24965864950281136
74,z,5,-2.0510342851533115e-10
74,z,6,0.96833390869494618
74,z,7,-0.24965864950281136
74,z,8,-2.0510342851533115e-10
74,z,9,0.96833390869494618
74,z,10,-0.24965864950281136
74,z,11,-2.0510342851533115e-10
74,z,12,-0.19483871958375765
74,z,13,-0.75570759995107872
74,z,14,0.62525506533505382
74,z,15,-0.97098792880431739
74,z,16,0.23871517430761136
74,z,17,-0.014053742262774714
75,T,0,0.5286305373733553
75,T,1,0.43423999920039286
75,T,2,-0.72937327758206216
75,T,3,-0.033754003625651764
75,T,4,-0.20922700876264996
75,T,5,-0.76608110942101582
75,T,6,-0.60773661449060257
75,T,7,0.16154889648945489
75,T,8,-0.82266263666255768
75,T,9,0.47387272223953592
75,T,10,-0.31411913242701411
75,T,11,-1.0039067911065094
75,T,12,0
75,T,13,0
75,T,14,0
75,T,15,1
75,p,0,0
75,p,1,0
75,p,2,0.1273
75,p,3,0
75,p,4,0
75,p,5,0.1273
75,p,6,0.017345147485656201
75,p,7,-0.021130158713246933
75,p,8,-0.48408912506803214
75,p,9,-0.039897340342945668
75,p,10,0.30698907087000465
75,p,11,-0.97751086176584523
75,p,12,0.033494212567414368
75,p,13,0.21758221234548847
75,p,14,-0.9749450070967387
75,p,15,-0.033754003625651764
75,p,16,0.16154889648945489
75,p,17,-1.0039067911065094
75,z,0,0
75,z,1,0
75,z,2,1
75,z,3,0.77293735711324973
75,z,4,0.63448234173914142
75,z,5,-2.0510342851533115e-10
75,z,6,0.77293735711324973
75,z,7,0.63448234173914142
75,z,8,-2.0510342851533115e-10
75,z,9,0.77293735711324973
75,z,10,0.63448234173914142
75,z,11,-2.0510342851533115e-10
75,z,12,0.63432630000311185
75,z,13,-0.77274726468899013
75,z,14,0.022176790571361821
75,z,15,-0.72937327758206227
75,z,16,-0.60773661449060268
75,z,17,-0.31411913242701417
76,T,0,0.60957473063209766
76,T,1,0.067824900014860981
76,T,2,-0.78982177148568111
76,T,3,0.060182938404401129
76,T,4,0.18834765216755389
76,T,5,0.95541105304564133
76,T,6,0.22740906235501848
76,T,7,-0.92492917127195518
76,T,8,0.77002844733021092
76,T,9,-0.28738389421850469
76,T,10,0.56961977462692748
76,T,11,0.51585105776807549
76,T,12,0
76,T,13,0
76,T,14,0
76,T,15,1
76,p,0,0
76,p,1,0
76,p,2,0.1273
76,p,3,0
76,p,4,0
76,p,5,0.1273
76,p,6,-0.015665107228344421
76,p,7,-0.47760619878722554
76,p,8,0.50964921641810856
76,p,9,0.12942860033318881
76,p,10,-1.054920410820636
76,p,11,0.50189950085618862
76,p,12,0.13300450573538092
76,p,13,-0.94589628682108795
76,p,14,0.46333211454747275
76,p,15,0.060182938404401129
76,p,16,-0.92492917127195518
76,p,17,0.51585105776807549
76,z,0,0
76,z,1,0
76,z,2,1
76,z,3,0.99946253942923402
76,z,4,-0.032781584428866639
76,z,5,-2.0510342851533115e-10
76,z,6,0.99946253942923402
76,z,7,-0.032781584428866639
76,z,8,-2.0510342851533115e-10
76,z,9,0.99946253942923402
76,z,10,-0.032781584428866639
76,z,11,-2.0510342851533115e-10
76,z,12,0.030906701833985396
76,z,13,0.94230012099868743
76,z,14,-0.33333955323004227
76,z,15,-0.78982177148568111
76,z,16,0.22740906235501848
76,z,17,0.56961977462692748
77,T,0,0.60637223150735686
77,T,1,0.57877906373288424
77,T,2,0.54527746353693596
77,T,3,0.32442379123803522
77,T,4,-0.47657454046572334
